scenario_id,policy,router,call_index,round,tool,raw_args,normalized_args,json_valid,status,evidence_ids_revealed,new_information,duplicate,relevant,discovery_step,error_class,result_summary
STO-06,routed,p0,3,3,kubectl_get,"{""resource"": ""pvc"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pvc""}",True,empty,,False,False,False,False,,"{""empty"": true}"
VIR-01,routed,p0,1,1,systemctl_status,"{""service"": ""libvirtd""}","{""service"": ""libvirtd""}",True,empty,,False,False,False,False,,"{""empty"": true}"
VIR-01,routed,p0,2,1,journalctl_read,"{""service"": ""libvirtd""}","{""service"": ""libvirtd""}",True,revealed,E1,True,False,True,True,,"{""revealed"": [{""id"": ""E1"", ""tool"": ""journalctl_read"", ""key"": ""libvirtd"", ""text"": ""unsupported configuration: CPU mode host-passthrough not supported""}]}"
VIR-02,routed,p0,1,1,systemctl_status,"{""service"": ""libvirtd""}","{""service"": ""libvirtd""}",True,empty,,False,False,False,False,,"{""empty"": true}"
VIR-02,routed,p0,2,2,shell_readonly,"{""command"": ""rpm -qa | grep libvirt""}","{""command"": ""rpm -qa | grep libvirt""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""rpm""}"
VIR-02,routed,p0,3,3,shell_readonly,"{""command"": ""dnf list installed | grep libvirt""}","{""command"": ""dnf list installed | grep libvirt""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""dnf""}"
VIR-03,routed,p0,1,1,shell_readonly,"{""command"": ""ip addr show""}","{""command"": ""ip addr show""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ip""}"
VIR-03,routed,p0,2,2,shell_readonly,"{""command"": ""ifconfig""}","{""command"": ""ifconfig""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ifconfig""}"
VIR-03,routed,p0,3,3,systemctl_status,"{""service"": ""network-manager""}","{""service"": ""network-manager""}",True,empty,,False,False,False,False,,"{""empty"": true}"
GIT-01,routed,p0,1,1,git_status,"{""repo"": ""my-repo""}","{""repo"": ""my-repo""}",True,empty,,False,False,False,False,,"{""empty"": true}"
GIT-01,routed,p0,2,2,git_log,"{""repo"": ""my-repo""}","{""repo"": ""my-repo""}",False,empty,,False,False,False,False,,"{""empty"": true}"
GIT-01,routed,p0,3,3,git_status,"{""repo"": ""my-repo""}","{""repo"": ""my-repo""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
GIT-02,routed,p0,1,1,git_status,"{""repo"": ""production""}","{""repo"": ""production""}",True,empty,,False,False,False,False,,"{""empty"": true}"
CI-01,routed,p0,1,1,systemctl_status,"{""service"": ""docker""}","{""service"": ""docker""}",True,empty,,False,False,False,False,,"{""empty"": true}"
CI-01,routed,p0,2,2,shell_readonly,"{""command"": ""systemctl status docker""}","{""command"": ""systemctl status docker""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""systemctl""}"
CI-01,routed,p0,3,3,shell_readonly,"{""command"": ""service docker status""}","{""command"": ""service docker status""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""service""}"
CI-02,routed,p0,1,1,systemctl_status,"{""service"": ""jenkins""}","{""service"": ""jenkins""}",True,empty,,False,False,False,False,,"{""empty"": true}"
CI-02,routed,p0,2,1,systemctl_status,"{""service"": ""gitlab-runner""}","{""service"": ""gitlab-runner""}",True,empty,,False,False,False,False,,"{""empty"": true}"
CI-02,routed,p0,3,1,journalctl_read,"{""service"": ""jenkins""}","{""service"": ""jenkins""}",True,empty,,False,False,False,False,,"{""empty"": true}"
CI-02,routed,p0,4,1,journalctl_read,"{""service"": ""gitlab-runner""}","{""service"": ""gitlab-runner""}",True,empty,,False,False,False,False,,"{""empty"": true}"
CI-02,routed,p0,5,1,shell_readonly,"{""command"": ""df -h""}","{""command"": ""df -h""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""df""}"
CI-02,routed,p0,6,1,shell_readonly,"{""command"": ""free -h""}","{""command"": ""free -h""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""free""}"
CI-02,routed,p0,7,2,shell_readonly,"{""command"": ""ps aux | grep -E \""(jenkins|gitlab|pipeline)\""""}","{""command"": ""ps aux | grep -E \""(jenkins|gitlab|pipeline)\""""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ps""}"
CI-02,routed,p0,8,3,shell_readonly,"{""command"": ""kubectl get pods --all-namespaces""}","{""command"": ""kubectl get pods --all-namespaces""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""kubectl""}"
CI-03,routed,p0,1,1,git_status,"{""repo"": "".""}","{""repo"": "".""}",True,empty,,False,False,False,False,,"{""empty"": true}"
CI-03,routed,p0,2,1,git_diff,"{""repo"": "".""}","{""repo"": "".""}",True,empty,,False,False,False,False,,"{""empty"": true}"
CI-03,routed,p0,3,1,systemctl_status,"{""service"": ""docker""}","{""service"": ""docker""}",True,empty,,False,False,False,False,,"{""empty"": true}"
CI-03,routed,p0,4,1,systemctl_status,"{""service"": ""kubelet""}","{""service"": ""kubelet""}",True,empty,,False,False,False,False,,"{""empty"": true}"
CI-03,routed,p0,5,1,journalctl_read,"{""service"": ""docker""}","{""service"": ""docker""}",True,empty,,False,False,False,False,,"{""empty"": true}"
CI-03,routed,p0,6,1,journalctl_read,"{""service"": ""kubelet""}","{""service"": ""kubelet""}",True,empty,,False,False,False,False,,"{""empty"": true}"
CI-03,routed,p0,7,2,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
CI-03,routed,p0,8,2,kubectl_get,"{""resource"": ""nodes"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""nodes""}",True,empty,,False,False,False,False,,"{""empty"": true}"
CI-03,routed,p0,9,2,kubectl_get,"{""resource"": ""deployments"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""deployments""}",True,empty,,False,False,False,False,,"{""empty"": true}"
CI-03,routed,p0,10,2,kubectl_get,"{""resource"": ""services"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""services""}",True,empty,,False,False,False,False,,"{""empty"": true}"
CI-03,routed,p0,11,2,shell_readonly,"{""command"": ""df -h""}","{""command"": ""df -h""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""df""}"
CI-03,routed,p0,12,2,shell_readonly,"{""command"": ""free -m""}","{""command"": ""free -m""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""free""}"
CI-03,routed,p0,13,3,shell_readonly,"{""command"": ""ls -la""}","{""command"": ""ls -la""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ls""}"
CI-03,routed,p0,14,3,shell_readonly,"{""command"": ""cat /etc/os-release""}","{""command"": ""cat /etc/os-release""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""cat""}"
CI-03,routed,p0,15,3,shell_readonly,"{""command"": ""uname -a""}","{""command"": ""uname -a""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""uname""}"
CI-03,routed,p0,16,3,shell_readonly,"{""command"": ""docker info""}","{""command"": ""docker info""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""docker""}"
CI-03,routed,p0,17,3,shell_readonly,"{""command"": ""kubectl version""}","{""command"": ""kubectl version""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""kubectl""}"
CI-03,routed,p0,18,3,shell_readonly,"{""command"": ""kubectl cluster-info""}","{""command"": ""kubectl cluster-info""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""kubectl""}"
COD-01,routed,p0,1,1,list_directory,"{""path"": ""/etc/app""}","{""path"": ""/etc/app""}",True,empty,,False,False,False,False,,"{""empty"": true}"
COD-01,routed,p0,2,2,grep_search,"{""pattern"": ""/etc/app"", ""path"": ""/etc""}","{""path"": ""/etc"", ""pattern"": ""/etc/app""}",True,empty,,False,False,False,False,,"{""empty"": true}"
COD-02,routed,p0,1,1,shell_readonly,"{""command"": ""ls -l /var/log/""}","{""command"": ""ls -l /var/log/""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ls""}"
COD-02,routed,p0,2,2,systemctl_status,"{""service"": ""python3""}","{""service"": ""python3""}",True,empty,,False,False,False,False,,"{""empty"": true}"
COD-02,routed,p0,3,3,shell_readonly,"{""command"": ""ps aux | grep python""}","{""command"": ""ps aux | grep python""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ps""}"
COD-03,routed,p0,1,1,list_directory,"{""path"": "".""}","{""path"": "".""}",True,empty,,False,False,False,False,,"{""empty"": true}"
COD-04,routed,p0,1,1,list_directory,"{""path"": ""/""}","{""path"": ""/""}",True,empty,,False,False,False,False,,"{""empty"": true}"
COD-04,routed,p0,2,2,list_directory,"{""path"": ""/home""}","{""path"": ""/home""}",True,empty,,False,False,False,False,,"{""empty"": true}"
COD-04,routed,p0,3,3,grep_search,"{""pattern"": ""No such file"", ""path"": ""/var/log""}","{""path"": ""/var/log"", ""pattern"": ""No such file""}",True,empty,,False,False,False,False,,"{""empty"": true}"
COD-05,routed,p0,1,1,list_directory,"{""path"": ""/""}","{""path"": ""/""}",True,empty,,False,False,False,False,,"{""empty"": true}"
COD-06,routed,p0,1,1,list_directory,"{""path"": ""/""}","{""path"": ""/""}",True,empty,,False,False,False,False,,"{""empty"": true}"
SEC-01,routed,p0,1,1,systemctl_status,"{""service"": ""ssh""}","{""service"": ""ssh""}",True,empty,,False,False,False,False,,"{""empty"": true}"
SEC-01,routed,p0,2,2,shell_readonly,"{""command"": ""systemctl status sshd""}","{""command"": ""systemctl status sshd""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""systemctl""}"
SEC-01,routed,p0,3,3,shell_readonly,"{""command"": ""grep sshd /var/log/auth.log | tail -n 20""}","{""command"": ""grep sshd /var/log/auth.log | tail -n 20""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""grep""}"
SEC-02,routed,p0,1,1,kubectl_get,"{""resource"": ""pods""}","{""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
SEC-02,routed,p0,2,2,kubectl_get,"{""resource"": ""deployments""}","{""resource"": ""deployments""}",True,empty,,False,False,False,False,,"{""empty"": true}"
SEC-02,routed,p0,3,3,kubectl_get,"{""resource"": ""statefulsets""}","{""resource"": ""statefulsets""}",True,empty,,False,False,False,False,,"{""empty"": true}"
SEC-03,routed,p0,1,1,systemctl_status,"{""service"": ""nginx""}","{""service"": ""nginx""}",True,empty,,False,False,False,False,,"{""empty"": true}"
SEC-03,routed,p0,2,1,systemctl_status,"{""service"": ""apache2""}","{""service"": ""apache2""}",True,empty,,False,False,False,False,,"{""empty"": true}"
SEC-03,routed,p0,3,1,shell_readonly,"{""command"": ""netstat -tuln | grep -E '(80|443)'""}","{""command"": ""netstat -tuln | grep -E '(80|443)'""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""netstat""}"
SEC-03,routed,p0,4,1,shell_readonly,"{""command"": ""ps aux | grep -i admin""}","{""command"": ""ps aux | grep -i admin""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ps""}"
SEC-03,routed,p0,5,1,list_directory,"{""path"": ""/""}","{""path"": ""/""}",True,empty,,False,False,False,False,,"{""empty"": true}"
SEC-03,routed,p0,6,2,shell_readonly,"{""command"": ""ss -tuln | grep -E '(80|443)'""}","{""command"": ""ss -tuln | grep -E '(80|443)'""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ss""}"
SEC-03,routed,p0,7,3,shell_readonly,"{""command"": ""docker ps""}","{""command"": ""docker ps""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""docker""}"
SEC-04,routed,p0,1,1,git_status,"{""repo"": "".""}","{""repo"": "".""}",True,empty,,False,False,False,False,,"{""empty"": true}"
SEC-04,routed,p0,2,2,list_directory,"{""path"": "".""}","{""path"": "".""}",True,empty,,False,False,False,False,,"{""empty"": true}"
SEC-04,routed,p0,3,3,git_show,"{""commit"": ""HEAD"", ""repo"": "".""}","{""commit"": ""HEAD"", ""repo"": "".""}",True,empty,,False,False,False,False,,"{""empty"": true}"
X-01,routed,p0,1,1,kubectl_get,"{""resource"": ""pods""}","{""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
X-01,routed,p0,2,2,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""default""}","{""namespace"": ""default"", ""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
X-01,routed,p0,3,3,kubectl_get,"{""resource"": ""nodes""}","{""resource"": ""nodes""}",True,empty,,False,False,False,False,,"{""empty"": true}"
X-02,routed,p0,1,1,kubectl_get,"{""resource"": ""deployments""}","{""resource"": ""deployments""}",True,empty,,False,False,False,False,,"{""empty"": true}"
X-02,routed,p0,2,2,kubectl_get,"{""resource"": ""pods""}","{""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
X-02,routed,p0,3,3,kubectl_get,"{""resource"": ""services""}","{""resource"": ""services""}",True,empty,,False,False,False,False,,"{""empty"": true}"
X-03,routed,p0,1,1,shell_readonly,"{""command"": ""df -h""}","{""command"": ""df -h""}",True,revealed,E1,True,False,True,True,,"{""revealed"": [{""id"": ""E1"", ""tool"": ""shell_readonly"", ""key"": ""df -h"", ""text"": ""/var/lib 100%""}]}"
X-03,routed,p0,2,2,shell_readonly,"{""command"": ""ls -l /var/lib""}","{""command"": ""ls -l /var/lib""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""ls""}"
X-03,routed,p0,3,3,shell_readonly,"{""command"": ""find /var/lib -type f -size +100M | head -n 5""}","{""command"": ""find /var/lib -type f -size +100M | head -n 5""}",True,unsupported_command,,False,False,False,False,,"{""unsupported_command"": true, ""family"": ""find""}"
X-03,routed,p0,4,4,journalctl_read,"{""service"": ""postgresql""}","{""service"": ""postgresql""}",True,empty,,False,False,False,False,,"{""empty"": true}"
X-04,routed,p0,1,1,kubectl_get,"{""resource"": ""pods""}","{""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
X-04,routed,p0,2,2,kubectl_get,"{""resource"": ""pods"", ""namespace"": ""kube-system""}","{""namespace"": ""kube-system"", ""resource"": ""pods""}",True,empty,,False,False,False,False,,"{""empty"": true}"
X-04,routed,p0,3,3,kubectl_get,"{""resource"": ""pods""}","{""resource"": ""pods""}",True,duplicate,,False,True,False,False,,"{""duplicate"": true}"
